date,ticker,action,quantity,price,currency,dividend_amount,transaction_fee,fx_fee
2024-12-31,NOVO-B.CO,buy,150.0,624.2,DKK,,0.0,0.0
2024-12-31,DEMANT.CO,buy,340.0,264.2,DKK,,0.0,0.0
2024-12-31,STG.CO,buy,950.0,95.3,DKK,,0.0,0.0
2024-12-31,PNDORA.CO,buy,70.0,1317.0,DKK,,0.0,0.0
2024-12-31,DSV.CO,buy,60.0,1529.0,DKK,,0.0,0.0
2024-12-31,SCHO.CO,buy,170.0,538.0,DKK,,0.0,0.0
2024-12-31,UIE.CO,buy,300.0,304.0,DKK,,0.0,0.0
2024-12-31,RBREW.CO,buy,180.0,505.5,DKK,,0.0,0.0
2024-12-31,RILBA.CO,buy,75.0,1204.0,DKK,,0.0,0.0
2024-12-31,DNORD.CO,buy,425.0,212.4,DKK,,0.0,0.0
2024-12-31,AOJ-B.CO,buy,1117.0,78.6,DKK,,0.0,0.0
2025-03-01,PNDORA.CO,dividend,0.0,0.0,DKK,1400.0,0.0,0.0
2025-03-01,RILBA.CO,dividend,0.0,0.0,DKK,825,0.0,0.0
2025-03-01,NOVO-B.CO,dividend,0.0,0.0,DKK,1185,0.0,0.0
2025-03-01,DSV.CO,dividend,0.0,0.0,DKK,420,0.0,0.0
2025-03-01,AOJ-B.CO,dividend,0.0,0.0,DKK,3351,0.0,0.0
2025-03-01,DNORD.CO,dividend,0.0,0.0,DKK,850,0.0,0.0
2025-06-01,SCHO.CO,dividend,0.0,0.0,DKK,1120,0.0,0.0
2025-06-01,RBREW.CO,dividend,0.0,0.0,DKK,2700,0.0,0.0
2025-06-01,UIE.CO,dividend,0.0,0.0,DKK,1773,0.0,0.0
2025-06-01,DNORD.CO,dividend,0.0,0.0,DKK,850,0.0,0.0
2025-06-01,STG.CO,dividend,0.0,0.0,DKK,8075,0.0,0.0
2025-06-30,DSV.CO,sell,60.0,1522.0,DKK,,0.0,0.0
2025-06-30,UIE.CO,sell,300.0,307.50,DKK,,0.0,0.0
2025-06-30,GMAB.CO,buy,53.0,1315,DKK,,0.0,0.0
2025-06-30,COLO-B.CO,buy,115.0,601.6,DKK,,0.0,0.0
2025-06-30,SPG.CO,buy,219.0,314.0,DKK,,0.0,0.0
2025-09-30,DNORD.CO,dividend,0.0,0.0,DKK,850,0.0,0.0
2025-09-30,NOVO-B.CO,dividend,0.0,0.0,DKK,562.5,0.0,0.0

